profile_id,profile_name,code,name,industry,holding_days,total_n,recent_n,first_buy_date,last_buy_date,all_avg_ret,all_win_rate,all_avg_dd,all_calmar,prior_avg_ret,prior_win_rate,prior_avg_dd,prior_calmar,recent_avg_ret,recent_win_rate,recent_avg_dd,recent_calmar,ret_delta,win_delta,dd_delta,calmar_delta,ret_slope,dd_slope,trimmed_recent_avg_ret,trimmed_recent_win_rate,outlier_share,robust_after_drop_best,effectiveness_score,effectiveness_label,recent_rets,recent_dds
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",688348,昱能科技,电力设备,5,6,3,2022-11-03,2024-09-02,-0.032571320210230674,0.5,-0.10536129431990209,-0.3091393326218673,-0.0388986332607193,0.6666666666666666,-0.11742836992849219,-0.33125413632503425,-0.02624400715974205,0.3333333333333333,-0.09329421871131201,-0.28130368121685057,0.012654626100977253,-0.3333333333333333,0.024134151217180183,0.04995045510818369,-0.006231156913082819,0.007582577405929335,-0.0424647712354147,0.0,1.0,False,1.9,稳定/不明显,"[-0.044, 0.0062, -0.0409]","[-0.0897, -0.1297, -0.0604]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",300778,新城市,建筑装饰,5,6,3,2022-06-30,2024-07-30,0.0592669341883053,0.6666666666666666,-0.05575802515563394,1.0629310134797127,0.09752996272267596,0.6666666666666666,-0.06035715781874246,1.6158806386405158,0.021003905653934646,0.6666666666666666,-0.05115889249252543,0.41056216486710345,-0.07652605706874131,0.0,0.00919826532621703,-1.2053184737734124,-0.00417180571000677,0.0059701017334913625,0.00638023034019845,0.5,0.5954800908764799,False,1.0,退化中,"[-0.0214, 0.0341, 0.0503]","[-0.0762, -0.0622, -0.0151]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",688123,聚辰股份,电子,5,6,3,2022-07-22,2026-04-09,0.029332052818190773,0.6666666666666666,-0.06232954421899281,0.47059629884559345,0.03255397641011019,0.6666666666666666,-0.043625439864386134,0.7462154309803488,0.026110129226271362,0.6666666666666666,-0.08103364857359949,0.32221342227428673,-0.006443847183838825,0.0,-0.03740820870921335,-0.4240020087060621,0.0035330844346662823,-0.00736711080688452,-0.016290171354461314,0.5,0.5103734439834026,False,0.8,退化中,"[0.1064, -0.139, 0.1109]","[-0.053, -0.1615, -0.0287]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",300199,翰宇药业,医药生物,5,6,3,2022-05-09,2024-08-01,0.028925432971254456,0.8333333333333334,-0.0448755641734123,0.6445697899078913,0.024030126204644658,1.0,-0.0320366593511124,0.750082146246321,0.03382073973786425,0.6666666666666666,-0.0577144689957122,0.5860010553051594,0.009790613533219594,-0.33333333333333337,-0.0256778096445998,-0.16408109094116152,0.006825044277531856,-0.0039538266636253904,-0.013162543909498649,0.5,0.8028451618721261,False,0.0,稳定/不明显,"[-0.0577, 0.1278, 0.0314]","[-0.0922, -0.06, -0.0209]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",301257,普蕊斯,医药生物,5,6,3,2022-09-30,2026-04-01,0.02275881831297992,0.6666666666666666,-0.0627760835326171,0.36253963344423884,0.028004921387571283,0.6666666666666666,-0.057474834414492616,0.4872553644192784,0.017512715238388554,0.6666666666666666,-0.06807733265074159,0.25724737671839115,-0.010492206149182729,0.0,-0.010602498236248974,-0.23000798770088726,-0.011955638553608839,0.0007110209336079155,-0.016327493666022302,0.5,0.9766672563831247,False,0.0,稳定/不明显,"[0.0852, -0.0347, 0.002]","[-0.0552, -0.0853, -0.0638]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",688023,安恒信息,计算机,5,7,3,2022-05-10,2025-05-30,0.024606448342407956,0.5714285714285714,-0.03719470858255304,0.6615577666859347,0.034937059429529675,0.75,-0.04612679130715516,0.7574136080024768,0.010832300226245664,0.3333333333333333,-0.025285264949750214,0.4284036670279254,-0.02410475920328401,-0.4166666666666667,0.02084152635740495,-0.3290099409745514,0.004431474194162269,0.007577468055210975,-0.016465866222929074,0.0,1.0,False,0.0,退化中,"[-0.0279, -0.0051, 0.0654]","[-0.0449, -0.0257, -0.0052]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",605369,拱东医疗,医药生物,5,6,3,2022-06-22,2025-01-08,0.007227767470728689,0.3333333333333333,-0.04219229248491604,0.17130539833341962,0.006463917847861165,0.3333333333333333,-0.03498256128437241,0.18477543125891013,0.007991617093596214,0.3333333333333333,-0.04940202368545965,0.16176699854399612,0.0015276992457350482,0.0,-0.01441946240108724,-0.023008432714914012,-0.005006133248008044,-0.003863255776296158,-0.0356823164935067,0.0,1.0,False,0.0,稳定/不明显,"[0.0953, -0.0595, -0.0119]","[-0.0298, -0.0848, -0.0336]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",688680,海优新材,电力设备,5,7,3,2022-04-29,2025-01-17,0.013573889154467483,0.2857142857142857,-0.05457050123182973,0.2487404155736459,0.021858630817813016,0.25,-0.06433524155521675,0.3397613856637578,0.002527566936673438,0.3333333333333333,-0.0415508474673137,0.06083069517804103,-0.019331063881139577,0.08333333333333331,0.022784394087903052,-0.2789306904857168,-0.019440845528118426,0.004487477443099453,-0.0034813768677171048,0.0,1.0,False,0.0,稳定/不明显,"[0.0145, -0.0034, -0.0036]","[-0.0604, -0.0227, -0.0415]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",600383,金地集团,房地产,5,6,3,2022-11-10,2024-08-01,0.03701360990990097,0.6666666666666666,-0.043220078193911,0.8563984947883685,0.07183906191459634,0.6666666666666666,-0.03335787322862339,2.153586393899759,0.002188157905205615,0.6666666666666666,-0.053082283159198614,0.041222000542876606,-0.06965090400939072,0.0,-0.019724409930575226,-2.112364393356882,-0.02899359035687068,-0.004052015355433704,-0.025843976734424613,0.5,0.5269804822043628,False,0.0,退化中,"[0.0583, -0.104, 0.0523]","[-0.0267, -0.1162, -0.0163]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",688515,裕太微,电子,5,6,3,2023-05-22,2024-06-13,0.05232103468242249,0.6666666666666666,-0.07024686063826564,0.7448166965332199,0.10581339124116455,1.0,-0.04288109956110265,2.4675997659618703,-0.0011713218763195685,0.3333333333333333,-0.09761262171542866,-0.011999696921719184,-0.10698471311748411,-0.6666666666666667,-0.05473152215432601,-2.4795994628835896,-0.025049157941767142,-0.011535257665754474,-0.021016916087151526,0.0,1.0,False,0.0,退化中,"[-0.0288, -0.0132, 0.0385]","[-0.0998, -0.125, -0.0681]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",688499,利元亨,电力设备,5,6,3,2022-03-18,2023-08-29,0.0018835136008552482,0.6666666666666666,-0.051818383251808396,0.03634836678910695,0.008284350233071489,0.6666666666666666,-0.05269376430739853,0.15721689922821314,-0.004517323031360995,0.6666666666666666,-0.05094300219621826,-0.08867406388735247,-0.012801673264432482,0.0,0.0017507621111802693,-0.2458909631155656,-0.011167540677826302,-0.00432335678597177,-0.03377239023543023,0.5,0.9077595285464842,False,0.0,稳定/不明显,"[0.054, -0.073, 0.0055]","[-0.0123, -0.0858, -0.0547]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",688032,禾迈股份,电力设备,5,7,3,2022-08-17,2024-09-06,0.008616521506468952,0.42857142857142855,-0.044421528596954626,0.19397174700241335,0.021047248385772467,0.5,-0.044176612758507657,0.4764341825125361,-0.007957780999269066,0.3333333333333333,-0.04474808304821726,-0.17783512627109285,-0.029005029385041535,-0.16666666666666669,-0.0005714702897096011,-0.654269308783629,-0.01549172599286649,-0.0009538970212756891,-0.03706926074927963,0.0,1.0,False,0.0,退化中,"[-0.046, -0.0281, 0.0503]","[-0.0726, -0.0313, -0.0303]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",688665,四方光电,机械设备,5,6,3,2022-05-06,2024-02-19,0.006435913407905588,0.3333333333333333,-0.06559594404628018,0.09811450237479366,0.024876664224119115,0.3333333333333333,-0.08674961895073054,0.2867639596001894,-0.012004837408307939,0.3333333333333333,-0.0444422691418298,-0.2701220626245834,-0.03688150163242705,0.0,0.04230734980890074,-0.5568860222247728,-0.024077332525448827,0.005026328877808812,-0.030823040733520365,0.0,1.0,False,0.0,退化中,"[-0.0454, -0.0162, 0.0256]","[-0.0466, -0.046, -0.0408]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",002529,*ST海源,未知,5,6,3,2022-10-14,2025-02-11,-0.011090303874675871,0.5,-0.05567821222384431,-0.1991857035583198,-0.008208997453268618,0.6666666666666666,-0.05512617773793819,-0.14891287207128698,-0.013971610296083127,0.3333333333333333,-0.05623024670975043,-0.2484714386583053,-0.0057626128428145094,-0.3333333333333333,-0.0011040689718122415,-0.09955856658701831,-0.004056337369462575,-0.0057290911805062674,-0.026044624746450293,0.0,1.0,False,0.0,稳定/不明显,"[0.0102, -0.0507, -0.0014]","[-0.032, -0.0953, -0.0414]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",688071,华依科技,机械设备,5,6,3,2022-03-21,2025-12-17,0.014732051493738609,0.5,-0.07252032765600235,0.20314375251611635,0.04506465894186632,0.6666666666666666,-0.06598199448647556,0.6829841882258243,-0.015600555954389106,0.3333333333333333,-0.07905866082552913,-0.19732886683746445,-0.060665214896255426,-0.3333333333333333,-0.013076666339053578,-0.8803130550632887,0.0029668124588816927,0.0034585106795494997,-0.05312111365186334,0.0,1.0,False,0.0,退化中,"[-0.0872, -0.019, 0.0594]","[-0.1205, -0.0871, -0.0296]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",300093,*ST金刚,未知,5,7,3,2023-06-16,2025-05-08,0.008713844977674223,0.42857142857142855,-0.0544408068636691,0.16006090797837494,0.02887352107906783,0.5,-0.04921458160531279,0.5866863059128575,-0.018165723157517258,0.3333333333333333,-0.061409107208144194,-0.2958148063599935,-0.04703924423658509,-0.16666666666666669,-0.0121945256028314,-0.882501112272851,-0.010271999767455565,-0.002741743581857088,-0.03603014346294988,0.0,1.0,False,0.0,退化中,"[-0.0255, -0.0466, 0.0176]","[-0.083, -0.0628, -0.0384]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",688577,浙海德曼,机械设备,5,6,3,2023-06-30,2026-03-30,-0.02077564067311523,0.16666666666666666,-0.059616721380300615,-0.34848680356951345,-0.021644017599101104,0.3333333333333333,-0.036294136928587996,-0.5963502491239197,-0.019907263747129363,0.0,-0.08293930583201324,-0.2400220685165836,0.0017367538519717403,-0.3333333333333333,-0.046645168903425245,0.35632818060733606,0.002476657832847906,-0.005650947361891166,-0.02300207934449182,0.0,1.0,False,0.0,退化中,"[-0.0137, -0.0233, -0.0227]","[-0.1364, -0.0713, -0.0411]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",002837,英维克,机械设备,5,7,3,2022-05-12,2025-06-16,0.022978922382665547,0.5714285714285714,-0.06412260953988376,0.35835912710902446,0.055461081173850776,0.75,-0.05674081415429369,0.9774459884032863,-0.020330622672248083,0.3333333333333333,-0.07396500338733719,-0.2748681368373828,-0.07579170384609886,-0.4166666666666667,-0.017224189233043502,-1.252314125240669,-0.024328765297164566,-0.002753844451094997,-0.08431423552252618,0.0,1.0,False,0.0,退化中,"[-0.1155, 0.1076, -0.0532]","[-0.1265, -0.0224, -0.073]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",688068,热景生物,医药生物,5,8,3,2022-02-22,2026-03-30,0.00805439335079362,0.375,-0.06654831619346897,0.12103076097940514,0.02520633351348648,0.4,-0.060782584260722895,0.41469664082339064,-0.020532173587027813,0.3333333333333333,-0.07615786941471243,-0.26960015747317295,-0.04573850710051429,-0.06666666666666671,-0.015375285153989539,-0.6842967982965635,-0.01449655169119758,0.0038664550052403632,-0.033952960484367314,0.0,1.0,False,0.0,退化中,"[-0.0123, -0.0556, 0.0063]","[-0.1286, -0.0705, -0.0294]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",688365,光云科技,计算机,5,6,3,2023-08-23,2025-04-18,0.0034641640645925145,0.5,-0.07142038883046982,0.048503853329829684,0.027605792140675864,0.6666666666666666,-0.07464428336521357,0.36983129713508606,-0.020677464011490832,0.3333333333333333,-0.06819649429572607,-0.30320420756271493,-0.04828325615216669,-0.3333333333333333,0.006447789069487508,-0.6730355046978009,-0.01834640266016364,9.622050964865849e-05,-0.060070250071290285,0.0,1.0,False,0.0,退化中,"[-0.109, 0.0581, -0.0111]","[-0.1123, -0.0649, -0.0274]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",688095,福昕软件,计算机,5,10,3,2022-05-11,2024-06-27,-0.00755723775239796,0.2,-0.06554332443364162,-0.11530141044415858,0.0007554540054238604,0.14285714285714285,-0.05444405791708318,0.013875784324790712,-0.026953518520648877,0.3333333333333333,-0.091441612972278,-0.29476206340345584,-0.02770897252607274,0.19047619047619047,-0.03699755505519482,-0.30863784772824654,0.002202831688715861,-0.005881826759628555,-0.10759603062787329,0.0,1.0,False,0.0,退化中,"[0.1343, -0.0953, -0.1199]","[-0.0529, -0.1011, -0.1203]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",688333,铂力特,机械设备,5,6,3,2022-10-25,2026-04-01,-0.005966541136780677,0.6666666666666666,-0.056472550792485136,-0.10565382744451222,0.01922319586474581,0.6666666666666666,-0.04967574492506838,0.386973479587319,-0.031156278138307163,0.6666666666666666,-0.06326935665990187,-0.4924386746301948,-0.050379474003052975,0.0,-0.013593611734833491,-0.8794121542175137,-0.00626735582168245,-0.0008230759249915346,-0.04987634570150191,0.5,0.5609361621158786,False,0.0,退化中,"[-0.1047, 0.0049, 0.0063]","[-0.1176, -0.0312, -0.041]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",000815,美利云,计算机,5,7,3,2022-05-10,2024-02-22,-0.020790845628607335,0.5714285714285714,-0.09442742184489135,-0.22017805021468081,-0.010856403279848834,0.5,-0.0842596241452956,-0.12884466777502201,-0.03403676876028535,0.6666666666666666,-0.10798448544435231,-0.3152005458953225,-0.02318036548043652,0.16666666666666663,-0.02372486129905671,-0.18635587812030047,0.00525699573299702,0.0019879073454433555,-0.12177475611809543,0.5,0.8022099007799645,False,0.0,退化中,"[0.0349, -0.2784, 0.1414]","[-0.0339, -0.29, 0.0]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",688408,中信博,电力设备,5,6,3,2022-03-24,2024-07-26,0.10541473871844605,0.3333333333333333,-0.07928341476738332,1.3295938252373682,0.2506490850909669,0.3333333333333333,-0.07118351102611199,3.5211677743603036,-0.03981960765407476,0.3333333333333333,-0.08738331850865465,-0.45568889272763125,-0.29046869274504167,0.0,-0.016199807482542655,-3.976856667087935,-0.027142597513539035,-0.004545296246867293,-0.063478370103717,0.0,1.0,False,0.0,退化中,"[0.0075, -0.0078, -0.1192]","[-0.0523, -0.0837, -0.1261]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",688435,英方软件,计算机,5,8,3,2023-07-26,2024-07-22,-0.03354508555511245,0.375,-0.08352382013664005,-0.4016229801299159,-0.02934646748602827,0.4,-0.09086019347132089,-0.3229848668029877,-0.040542782336919415,0.3333333333333333,-0.07129653124550529,-0.5686501380735172,-0.011196314850891145,-0.06666666666666671,0.019563662225815598,-0.24566527127052945,-0.00016660704918595602,0.004125764117478567,-0.06362000964454857,0.0,1.0,False,0.0,稳定/不明显,"[-0.0621, 0.0056, -0.0651]","[-0.1091, -0.0172, -0.0876]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",603051,鹿山新材,基础化工,5,6,3,2022-05-13,2023-06-28,-0.04459248098224718,0.16666666666666666,-0.07205060458331872,-0.618905021548859,-0.044580537474869515,0.3333333333333333,-0.07482132251527655,-0.5958266437454021,-0.04460442448962484,0.0,-0.0692798866513609,-0.6438293514261784,-2.3887014755322178e-05,-0.3333333333333333,0.0055414358639156586,-0.0480027076807763,-0.005234939173296273,-0.00027001578476942406,-0.06457056455786242,0.0,1.0,False,0.0,稳定/不明显,"[-0.0047, -0.1101, -0.019]","[-0.049, -0.1112, -0.0476]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",000668,*ST荣控,未知,5,6,3,2024-02-26,2025-04-16,-0.008645199571894552,0.5,-0.06718291613291959,-0.12868151711054426,0.02850065565032926,1.0,-0.05418926145358471,0.5259465599977077,-0.04579105479411836,0.0,-0.08017657081225445,-0.5711276290594297,-0.07429171044444761,-1.0,-0.02598730935866974,-1.0970741890571374,-0.02045164994128528,-0.012412078686318537,-0.048240485536902473,0.0,1.0,False,0.0,退化中,"[-0.0427, -0.0537, -0.0409]","[-0.0527, -0.0651, -0.1227]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",688303,大全能源,电力设备,5,6,3,2022-10-14,2025-02-07,-0.026936178937944543,0.3333333333333333,-0.06404784880040992,-0.4205633669584254,0.013141791037103376,0.6666666666666666,-0.031035791665810317,0.4234398522393953,-0.06701414891299246,0.0,-0.09705990593500953,-0.6904411071432992,-0.08015593995009583,-0.6666666666666666,-0.06602411426919921,-1.1138809593826946,-0.018430233413650764,-0.01561083220950459,-0.07295583101536392,0.0,1.0,False,0.0,退化中,"[-0.0551, -0.0829, -0.063]","[-0.0704, -0.1468, -0.0739]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",688711,宏微科技,电子,5,7,3,2022-02-24,2024-08-29,-0.00024853301042555246,0.5714285714285714,-0.06879229449110509,-0.003612803036504154,0.050478847034618704,0.75,-0.032286138260657474,1.5634835800765339,-0.06788503973715122,0.3333333333333333,-0.11746716946503521,-0.5779064912035494,-0.11836388677176993,-0.4166666666666667,-0.08518103120437774,-2.1413900712800835,-0.022145637183358834,-0.01781220039942185,-0.12849872773536894,0.0,1.0,False,0.0,退化中,"[0.0533, -0.257, 0.0]","[-0.0311, -0.2727, -0.0487]"
tdx_12_26_9,"通达信参数 · EMA(12,26,9)",688598,金博股份,电力设备,5,7,3,2022-03-17,2025-01-16,-0.014134710330230376,0.42857142857142855,-0.06159549020003603,-0.22947638348727856,0.04279158307755769,0.75,-0.03524018116787399,1.214283856082096,-0.0900364348739478,0.0,-0.09673590224291877,-0.9307447678303804,-0.1328280179515055,-0.75,-0.06149572107504478,-2.1450286239124763,-0.023835137231945316,-0.009071144940641405,-0.11181590475710558,0.0,1.0,False,0.0,退化中,"[-0.1057, -0.1179, -0.0465]","[-0.1147, -0.1242, -0.0514]"
